#	imageID	Label	Probability
1	n03000684	chain_saw	35.3739440441%
2	n04399382	teddy	21.9096630812%
3	n04389033	tank	14.0358299017%
4	n04485082	tripod	4.25136946142%
5	n02841315	binoculars	2.5044189766%
6	n03995372	power_drill	2.23678853363%
7	n03126707	crane	1.50117762387%
8	n03481172	hammer	1.28000825644%
9	n03384352	forklift	0.892542675138%
10	n03530642	honeycomb	0.69838874042%
11	n04069434	reflex_camera	0.579087622464%
12	n04141327	scabbard	0.522002298385%
13	n03649909	lawn_mower	0.484893424436%
14	n03666591	lighter	0.454997457564%
15	n02895154	breastplate	0.443756347522%
16	n02951585	can_opener	0.442547211424%
17	n04599235	wool	0.399677734822%
18	n03908714	pencil_sharpener	0.387179479003%
19	n04009552	projector	0.371477706358%
20	n04179913	sewing_machine	0.354728405364%
21	n02950826	cannon	0.35319654271%
22	n04153751	screw	0.332215987146%
23	n03297495	espresso_maker	0.327953137457%
24	n03967562	plow	0.282018259168%
25	n03584829	iron	0.256599509157%
26	n04372370	switch	0.253639183939%
27	n03445924	golfcart	0.244282092899%
28	n03791053	motor_scooter	0.239795655943%
29	n03697007	lumbermill	0.221934448928%
30	n03874599	padlock	0.219456711784%
31	n07920052	espresso	0.212324107997%
32	n03532672	hook	0.210671103559%
33	n04008634	projectile	0.204130541533%
34	n03496892	harvester	0.201464793645%
35	n03249569	drum	0.20141475834%
36	n03478589	half_track	0.200200616382%
37	n03709823	mailbag	0.176482601091%
38	n04141975	scale	0.168231851421%
39	n02966687	carpenter's_kit	0.166327948682%
40	n03146219	cuirass	0.161653966643%
41	n04090263	rifle	0.147814140655%
42	n04252225	snowplow	0.13644451974%
43	n03527444	holster	0.119985383935%
44	n07802026	hay	0.119894684758%
45	n03623198	knee_pad	0.118839577772%
46	n03000247	chain_mail	0.118315045256%
47	n03208938	disk_brake	0.117894809227%
48	n03482405	hamper	0.110758468509%
49	n04482393	tricycle	0.110023119487%
50	n04428191	thresher	0.10542931268%
51	n03544143	hourglass	0.104698329233%
52	n03498962	hatchet	0.0992609071545%
53	n02879718	bow	0.0990521162748%
54	n07836838	chocolate_sauce	0.0914455275051%
55	n03424325	gasmask	0.089711882174%
56	n03602883	joystick	0.0807128264569%
57	n07892512	red_wine	0.076180009637%
58	n03127747	crash_helmet	0.0759825110435%
59	n02704792	amphibian	0.0748449005187%
60	n04040759	radiator	0.0732049637008%
61	n03124043	cowboy_boot	0.0704966660123%
62	n02749479	assault_rifle	0.0688259548042%
63	n04465501	tractor	0.0682021258399%
64	n03786901	mortar	0.0664913095534%
65	n03594945	jeep	0.0657604832668%
66	n02916936	bulletproof_vest	0.0622762774583%
67	n04067472	reel	0.0617204641458%
68	n01986214	hermit_crab	0.0608040951192%
69	n04286575	spotlight	0.0584745605011%
70	n12267677	acorn	0.0576085294597%
71	n03109150	corkscrew	0.0536933890544%
72	n01704323	triceratops	0.052992941346%
73	n07930864	cup	0.0528770615347%
74	n03785016	moped	0.0514894258231%
75	n04409515	tennis_ball	0.0489676662255%
76	n07753592	banana	0.0476433691802%
77	n04458633	totem_pole	0.0473378866445%
78	n04154565	screwdriver	0.0471982115414%
79	n04041544	radio	0.0459523260361%
80	n03724870	mask	0.0451680185506%
81	n03255030	dumbbell	0.0431542430306%
82	n03729826	matchstick	0.04222257121%
83	n02965783	car_mirror	0.0411244953284%
84	n04192698	shield	0.0407066341722%
85	n03759954	microphone	0.039165263297%
86	n02799071	baseball	0.0384300510632%
87	n03637318	lampshade	0.0380238780053%
88	n03868863	oxygen_mask	0.0374796829419%
89	n04591713	wine_bottle	0.0346722838003%
90	n03916031	perfume	0.0346218468621%
91	n03187595	dial_telephone	0.0338214274962%
92	n04118776	rule	0.0334865675541%
93	n03976657	pole	0.0334632146405%
94	n03763968	military_uniform	0.0317527970765%
95	n03814639	neck_brace	0.0311746407533%
96	n04584207	wig	0.0309865863528%
97	n04522168	vase	0.0305531168124%
98	n04086273	revolver	0.029649832868%
99	n03584254	iPod	0.0288301380351%
100	n02791124	barber_chair	0.0275403872365%
101	n04033901	quill	0.027034454979%
102	n12768682	buckeye	0.0270317890681%
103	n04536866	violin	0.0268664938631%
104	n07613480	trifle	0.0264044996584%
105	n03063689	coffeepot	0.0251770135947%
106	n04442312	toaster	0.0251216697507%
107	n01944390	snail	0.0248708558502%
108	n02794156	barometer	0.0247475400101%
109	n03124170	cowboy_hat	0.0244075170485%
110	n04023962	punching_bag	0.024402316194%
111	n03065424	coil	0.0243701273575%
112	n04505470	typewriter_keyboard	0.0242427762714%
113	n03047690	clog	0.0236248553847%
114	n03720891	maraca	0.0217913198867%
115	n04208210	shovel	0.0211998849409%
116	n04133789	sandal	0.0210755693843%
117	n02096585	Boston_bull	0.0201304326765%
118	n01943899	conch	0.0200016918825%
119	n04259630	sombrero	0.0192783219973%
120	n03843555	oil_filter	0.0190352700884%
121	n02093859	Kerry_blue_terrier	0.0189025420696%
122	n04328186	stopwatch	0.0179710434168%
123	n03075370	combination_lock	0.017857918283%
124	n04606251	wreck	0.0178153830348%
125	n03476991	hair_spray	0.0176171408384%
126	n02817516	bearskin	0.0174373286427%
127	n03803284	muzzle	0.0174087836058%
128	n02971356	carton	0.0173570515472%
129	n02319095	sea_urchin	0.017243088223%
130	n02795169	barrel	0.0157685470185%
131	n15075141	toilet_tissue	0.0154347086209%
132	n03954731	plane	0.015091606474%
133	n04120489	running_shoe	0.0150341322296%
134	n09835506	ballplayer	0.0148533246829%
135	n02113624	toy_poodle	0.0146993319504%
136	n02776631	bakery	0.0146475416841%
137	n03903868	pedestal	0.0145241458085%
138	n01968897	chambered_nautilus	0.0142453965964%
139	n02910353	buckle	0.0141188167618%
140	n04004767	printer	0.0140973294037%
141	n02172182	dung_beetle	0.0140596021083%
142	n04201297	shoji	0.0139412251883%
143	n02102973	Irish_water_spaniel	0.0135222377139%
144	n02992211	cello	0.0134748639539%
145	n03908618	pencil_box	0.013304624008%
146	n04560804	water_jug	0.0132719025714%
147	n02815834	beaker	0.0131577355205%
148	n02102318	cocker_spaniel	0.0130926535348%
149	n04204347	shopping_cart	0.013087822299%
150	n02948072	candle	0.0125961436424%
151	n03188531	diaper	0.0125837235828%
152	n03014705	chest	0.012485634943%
153	n13052670	hen-of-the-woods	0.0123705031001%
154	n02787622	banjo	0.0122111625387%
155	n04380533	table_lamp	0.0121492608741%
156	n03134739	croquet_ball	0.0120581302326%
157	n03657121	lens_cap	0.0118947355077%
158	n04461696	tow_truck	0.0115976952657%
159	n03814906	necklace	0.0113815665827%
160	n02883205	bow_tie	0.0111810310045%
161	n03792782	mountain_bike	0.0111606073915%
162	n03876231	paintbrush	0.0110060151201%
163	n03976467	Polaroid_camera	0.0108025720692%
164	n03110669	cornet	0.0107421445136%
165	n04228054	ski	0.0106750492705%
166	n07579787	plate	0.0106738887553%
167	n02834397	bib	0.0105723360321%
168	n02437312	Arabian_camel	0.0105284780147%
169	n03770439	miniskirt	0.0105259176053%
170	n02892767	brassiere	0.0103445308923%
171	n03773504	missile	0.0102913356386%
172	n04019541	puck	0.0101906531199%
173	n04317175	stethoscope	0.0101169724076%
174	n04204238	shopping_basket	0.0100842502434%
175	n03887697	paper_towel	0.00973165224423%
176	n03970156	plunger	0.00971832487267%
177	n04597913	wooden_spoon	0.00968413951341%
178	n06359193	web_site	0.00965408689808%
179	n03982430	pool_table	0.0093885086244%
180	n04332243	strainer	0.009324272105%
181	n03690938	lotion	0.00917791912798%
182	n04525038	velvet	0.00917753277463%
183	n02099429	curly-coated_retriever	0.00914524134714%
184	n03425413	gas_pump	0.00914280026336%
185	n04507155	umbrella	0.00873415192473%
186	n07753275	pineapple	0.00870192598086%
187	n04336792	stretcher	0.00867474882398%
188	n03871628	packet	0.00854829340824%
189	n07745940	strawberry	0.00840963475639%
190	n03476684	hair_slide	0.0083681770775%
191	n04162706	seat_belt	0.00832716323202%
192	n04252077	snowmobile	0.00829691343824%
193	n02168699	long-horned_beetle	0.00828886259114%
194	n03692522	loupe	0.00819557608338%
195	n02790996	barbell	0.00808859258541%
196	n03443371	goblet	0.00804138326203%
197	n04356056	sunglasses	0.00790958947618%
198	n02769748	backpack	0.00785467855167%
199	n07932039	eggnog	0.00781565831858%
200	n02786058	Band_Aid	0.0077327771578%
201	n02669723	academic_gown	0.00745864235796%
202	n03063599	coffee_mug	0.00734086424927%
203	n03950228	pitcher	0.00732365515432%
204	n03991062	pot	0.00731556501705%
205	n03250847	drumstick	0.00718609298929%
206	n02823428	beer_bottle	0.0071661095717%
207	n02676566	acoustic_guitar	0.00696909337421%
208	n01667778	terrapin	0.00694695627317%
209	n04355933	sunglass	0.00693892507115%
210	n07614500	ice_cream	0.0068766901677%
211	n04044716	radio_telescope	0.00686806524755%
212	n03026506	Christmas_stocking	0.0068181543611%
213	n03041632	cleaver	0.00679681397742%
214	n03794056	mousetrap	0.00677907737554%
215	n03393912	freight_car	0.00676282434142%
216	n02843684	birdhouse	0.00676240451867%
217	n02966193	carousel	0.00663535975036%
218	n03483316	hand_blower	0.00658767967252%
219	n03992509	potter's_wheel	0.00651051450404%
220	n03930630	pickup	0.00645275722491%
221	n07742313	Granny_Smith	0.00641007427475%
222	n04127249	safety_pin	0.00632551164017%
223	n04254120	soap_dispenser	0.00626538385404%
224	n07871810	meat_loaf	0.00625214524916%
225	n07714990	broccoli	0.00619562633801%
226	n07715103	cauliflower	0.00609348535363%
227	n02123045	tabby	0.00599546292506%
228	n03196217	digital_clock	0.00586943788221%
229	n03944341	pinwheel	0.005805307228%
230	n07684084	French_loaf	0.00573795805394%
231	n03485794	handkerchief	0.00571253076487%
232	n02999410	chain	0.00567181741644%
233	n04270147	spatula	0.00566934613744%
234	n07693725	bagel	0.00563331159356%
235	n03866082	overskirt	0.0055855831306%
236	n04330267	stove	0.00552974051971%
237	n04229816	ski_mask	0.00552178353246%
238	n04423845	thimble	0.00548205280211%
239	n07747607	orange	0.00542157577001%
240	n03125729	cradle	0.00542001471331%
241	n04116512	rubber_eraser	0.00535181425221%
242	n02992529	cellular_telephone	0.00528659911652%
243	n03494278	harmonica	0.00514112834935%
244	n03775546	mixing_bowl	0.00510680001753%
245	n02085620	Chihuahua	0.00501191498188%
246	n04462240	toyshop	0.00495237654832%
247	n02909870	bucket	0.00491877872264%
248	n03400231	frying_pan	0.00489262129122%
249	n03630383	lab_coat	0.00487421602884%
250	n03271574	electric_fan	0.00486180215375%
251	n03272562	electric_locomotive	0.00486138051201%
252	n04398044	teapot	0.00478816655232%
253	n04266014	space_shuttle	0.00472464889754%
254	n04037443	racer	0.00471155071864%
255	n07734744	mushroom	0.00471129460493%
256	n02979186	cassette_player	0.00468858343083%
257	n03179701	desk	0.00460549854324%
258	n04557648	water_bottle	0.00456579909951%
259	n12620546	hip	0.004496157635%
260	n03444034	go-kart	0.00447989768873%
261	n03223299	doormat	0.00445930527349%
262	n04265275	space_heater	0.00442188975285%
263	n13044778	earthstar	0.00442174678028%
264	n02708093	analog_clock	0.00439332397946%
265	n02113712	miniature_poodle	0.00438171664428%
266	n04550184	wardrobe	0.00432090782851%
267	n03325584	feather_boa	0.00431494481745%
268	n02447366	badger	0.00428404891863%
269	n03804744	nail	0.0042840201786%
270	n04310018	steam_locomotive	0.00413273082813%
271	n03534580	hoopskirt	0.00408650012105%
272	n02256656	cicada	0.00402941877837%
273	n10565667	scuba_diver	0.00402937257604%
274	n02094433	Yorkshire_terrier	0.00395542301703%
275	n04367480	swab	0.00389166780224%
276	n02219486	ant	0.00388166736229%
277	n03141823	crutch	0.00381707322958%
278	n03825788	nipple	0.00378637887479%
279	n03452741	grand_piano	0.00378570039175%
280	n03721384	marimba	0.00374422961613%
281	n04325704	stole	0.00373130096705%
282	n04392985	tape_player	0.00369286608475%
283	n04467665	trailer_truck	0.00366040840163%
284	n01768244	trilobite	0.00360764788638%
285	n02177972	weevil	0.00360527483281%
286	n03935335	piggy_bank	0.00357415956387%
287	n07860988	dough	0.00356570562872%
288	n04264628	space_bar	0.0034745233279%
289	n02974003	car_wheel	0.00345108019246%
290	n03379051	football_helmet	0.00345092885254%
291	n04443257	tobacco_shop	0.0034268014133%
292	n07716906	spaghetti_squash	0.00341861159541%
293	n04277352	spindle	0.00340871119988%
294	n04125021	safe	0.00338850259141%
295	n04376876	syringe	0.00338226200256%
296	n03595614	jersey	0.00333751231665%
297	n03947888	pirate	0.00332132840413%
298	n03627232	knot	0.00331663432007%
299	n02869837	bonnet	0.00330804832629%
300	n03017168	chime	0.00325704786519%
301	n04517823	vacuum	0.00324992070091%
302	n03127925	crate	0.00324668944813%
303	n04509417	unicycle	0.00324332868331%
304	n03832673	notebook	0.00322404230246%
305	n03983396	pop_bottle	0.00318566053465%
306	n02091032	Italian_greyhound	0.00317809863191%
307	n02276258	admiral	0.00317308949889%
308	n03924679	photocopier	0.0031512863643%
309	n03197337	digital_watch	0.00312882402795%
310	n02797295	barrow	0.00312599622703%
311	n03089624	confectionery	0.00312532574753%
312	n03388549	four-poster	0.00312505144393%
313	n03691459	loudspeaker	0.00309681381623%
314	n02930766	cab	0.00308470516757%
315	n01669191	box_turtle	0.0029786822779%
316	n04346328	stupa	0.00290518910333%
317	n02497673	Madagascar_cat	0.00288312785415%
318	n04554684	washer	0.00288296287181%
319	n03485407	hand-held_computer	0.00286855920422%
320	n07615774	ice_lolly	0.00282392211375%
321	n12144580	corn	0.0027878300898%
322	n03857828	oscilloscope	0.00278531879303%
323	n04476259	tray	0.00272271481663%
324	n04251144	snorkel	0.00272053493973%
325	n02321529	sea_cucumber	0.00265124581347%
326	n03884397	panpipe	0.0026411640647%
327	n04344873	studio_couch	0.00261749300989%
328	n04553703	washbasin	0.00261122277152%
329	n03793489	mouse	0.00260276192421%
330	n02504013	Indian_elephant	0.00256987168541%
331	n04049303	rain_barrel	0.00255296072282%
332	n02672831	accordion	0.00251891633525%
333	n02109525	Saint_Bernard	0.00250702723861%
334	n03938244	pillow	0.00250615466939%
335	n04238763	slide_rule	0.00249199310929%
336	n01773549	barn_spider	0.00240741628659%
337	n04552348	warplane	0.0023614606107%
338	n02804414	bassinet	0.00235238203459%
339	n02978881	cassette	0.00228588523896%
340	n07248320	book_jacket	0.00227632208407%
341	n03272010	electric_guitar	0.00227231594181%
342	n03929855	pickelhaube	0.00226177162403%
343	n03958227	plastic_bag	0.00225783878705%
344	n04447861	toilet_seat	0.0022368521968%
345	n07753113	fig	0.00222738581215%
346	n03680355	Loafer	0.00221143964154%
347	n03314780	face_powder	0.00218860604946%
348	n03775071	mitten	0.00218550248974%
349	n03888257	parachute	0.00215738091356%
350	n13133613	ear	0.00215234395%
351	n03787032	mortarboard	0.00213302355405%
352	n04592741	wing	0.00210974594665%
353	n04099969	rocking_chair	0.00209611644095%
354	n07711569	mashed_potato	0.00208433539228%
355	n03404251	fur_coat	0.00208015335375%
356	n04429376	throne	0.00202793817152%
357	n03891332	parking_meter	0.0020051626052%
358	n03467068	guillotine	0.00198269972316%
359	n07754684	jackfruit	0.00198050001927%
360	n02094258	Norwich_terrier	0.00198028283194%
361	n04081281	restaurant	0.00197847257368%
362	n02782093	balloon	0.00197241952264%
363	n02701002	ambulance	0.00197045483219%
364	n04548280	wall_clock	0.00195201300812%
365	n02110958	pug	0.00193259511434%
366	n03337140	file	0.00191192229977%
367	n02174001	rhinoceros_beetle	0.00190797145478%
368	n03594734	jean	0.00187172481674%
369	n02113978	Mexican_hairless	0.00186706820386%
370	n02484975	guenon	0.00186175002455%
371	n02808304	bath_towel	0.00181562809303%
372	n04371774	swing	0.00179854432645%
373	n02138441	meerkat	0.00179469443538%
374	n06874185	traffic_light	0.00179012531589%
375	n03355925	flagpole	0.00176470293809%
376	n02727426	apiary	0.00176128814928%
377	n03388043	fountain	0.00175372406375%
378	n02206856	bee	0.00173716816789%
379	n01592084	chickadee	0.00172639356606%
380	n02112706	Brabancon_griffon	0.0017195710825%
381	n04487394	trombone	0.00170950370375%
382	n04254680	soccer_ball	0.00167297966982%
383	n03447721	gong	0.00164993998624%
384	n01818515	macaw	0.00163795739354%
385	n04070727	refrigerator	0.0016372263417%
386	n02364673	guinea_pig	0.00163378244906%
387	n02169497	leaf_beetle	0.00162397718668%
388	n03642806	laptop	0.00161739153555%
389	n03929660	pick	0.00160092822625%
390	n04131690	saltshaker	0.00159854989761%
391	n04111531	rotisserie	0.00159032661031%
392	n03032252	cinema	0.00158948660101%
393	n03633091	ladle	0.00155712368723%
394	n02113799	standard_poodle	0.00155600591825%
395	n03998194	prayer_rug	0.00151340018419%
396	n04152593	screen	0.00148525959958%
397	n10148035	groom	0.00146896272781%
398	n04235860	sleeping_bag	0.00144886116686%
399	n04065272	recreational_vehicle	0.00142328835864%
400	n02480495	orangutan	0.00141556693052%
401	n04296562	stage	0.00141549271575%
402	n02877765	bottlecap	0.00140137326525%
403	n02699494	altar	0.00138958475873%
404	n03450230	gown	0.00138576551763%
405	n01798484	prairie_chicken	0.00138382411023%
406	n03617480	kimono	0.00137310616992%
407	n02123597	Siamese_cat	0.00137034203362%
408	n01692333	Gila_monster	0.00136466114782%
409	n03706229	magnetic_compass	0.0013634539755%
410	n01980166	fiddler_crab	0.00132937211674%
411	n03045698	cloak	0.00132057393785%
412	n02096051	Airedale	0.00131748820422%
413	n03658185	letter_opener	0.00129870004457%
414	n02123394	Persian_cat	0.00128327947095%
415	n02102480	Sussex_spaniel	0.00128316578412%
416	n02110341	dalmatian	0.00127233279272%
417	n03492542	hard_disc	0.00125391834445%
418	n01955084	chiton	0.00124946218421%
419	n01774384	black_widow	0.00124595553643%
420	n02412080	ram	0.00123698118841%
421	n03062245	cocktail_shaker	0.00123661675389%
422	n01665541	leatherback_turtle	0.0012254741705%
423	n01985128	crayfish	0.00121862722153%
424	n03891251	park_bench	0.00120732329378%
425	n04579145	whiskey_jug	0.00117336485346%
426	n01978455	rock_crab	0.00114051390483%
427	n04033995	quilt	0.00113921269076%
428	n02092339	Weimaraner	0.00113459491331%
429	n02124075	Egyptian_cat	0.00112642819659%
430	n04074963	remote_control	0.00110832270366%
431	n02097047	miniature_schnauzer	0.00109404363684%
432	n03207743	dishrag	0.00106950774352%
433	n03394916	French_horn	0.00106870638774%
434	n02870880	bookcase	0.00105901417555%
435	n07760859	custard_apple	0.00105745602923%
436	n01873310	platypus	0.00104295368146%
437	n02097209	standard_schnauzer	0.00102676558527%
438	n03417042	garbage_truck	0.000994513084152%
439	n04579432	whistle	0.000992267814581%
440	n02939185	caldron	0.000992121113086%
441	n01667114	mud_turtle	0.000981385892374%
442	n03495258	harp	0.000974532758846%
443	n02106166	Border_collie	0.000967365758697%
444	n07590611	hot_pot	0.000961615114647%
445	n01882714	koala	0.000951944093686%
446	n07583066	guacamole	0.000940951395023%
447	n03344393	fireboat	0.000938777793635%
448	n02835271	bicycle-built-for-two	0.000935216939979%
449	n04146614	school_bus	0.000889117927727%
450	n04548362	wallet	0.000876898411661%
451	n02134084	ice_bear	0.00087565576905%
452	n03372029	flute	0.000868389906827%
453	n03201208	dining_table	0.000860190357344%
454	n04357314	sunscreen	0.000859353167471%
455	n04596742	wok	0.000858236762724%
456	n03085013	computer_keyboard	0.000850873675518%
457	n04404412	television	0.000846541843202%
458	n02963159	cardigan	0.000837316201796%
459	n03776460	mobile_home	0.000833678859635%
460	n03676483	lipstick	0.000830101726024%
461	n02098105	soft-coated_wheaten_terrier	0.000830076351122%
462	n04254777	sock	0.000826927680464%
463	n02106030	collie	0.000819794786366%
464	n01819313	sulphur-crested_cockatoo	0.000817211093818%
465	n04350905	suit	0.000806654952612%
466	n04483307	trimaran	0.000803634975455%
467	n07697537	hotdog	0.000795311552793%
468	n03838899	oboe	0.000792139962869%
469	n02837789	bikini	0.000788398756413%
470	n13054560	bolete	0.000786133568909%
471	n02107312	miniature_pinscher	0.000773469128035%
472	n04209133	shower_cap	0.000772529983806%
473	n02097658	silky_terrier	0.000769740472606%
474	n01984695	spiny_lobster	0.000763906155044%
475	n07565083	menu	0.000760914917919%
476	n03710193	mailbox	0.000748639558878%
477	n04456115	torch	0.000747747662899%
478	n03769881	minibus	0.000746756359149%
479	n03445777	golf_ball	0.00074230511018%
480	n02510455	giant_panda	0.000734201603336%
481	n01530575	brambling	0.000732302305551%
482	n02097474	Tibetan_terrier	0.000730451210984%
483	n02791270	barbershop	0.000730290275897%
484	n03459775	grille	0.000723559514881%
485	n04118538	rugby_ball	0.000716707018%
486	n02226429	grasshopper	0.000715142095942%
487	n04239074	sliding_door	0.000712723021934%
488	n02441942	weasel	0.000710671929482%
489	n04263257	soup_bowl	0.000703493105902%
490	n02095889	Sealyham_terrier	0.00069991692726%
491	n01797886	ruffed_grouse	0.000698988378645%
492	n09246464	cliff	0.000696655797583%
493	n09428293	seashore	0.000694503205523%
494	n01753488	horned_viper	0.000688829140927%
495	n02101556	clumber	0.000683542975821%
496	n06596364	comic_book	0.000682217660142%
497	n01770393	scorpion	0.00067938299253%
498	n01694178	African_chameleon	0.000677045500197%
499	n01795545	black_grouse	0.000677037087371%
500	n04418357	theater_curtain	0.000669450037094%
501	n04542943	waffle_iron	0.000660235582473%
502	n03240683	drilling_platform	0.000656037309454%
503	n07584110	consomme	0.0006490215128%
504	n04355338	sundial	0.000642698341835%
505	n02085936	Maltese_dog	0.000634199795968%
506	n03207941	dishwasher	0.000633017862128%
507	n03942813	ping-pong_ball	0.00062770727709%
508	n02808440	bathtub	0.000625180791758%
509	n02509815	lesser_panda	0.00062215754042%
510	n02087046	toy_terrier	0.000621302524451%
511	n03131574	crib	0.000618101694272%
512	n09229709	bubble	0.000610883125773%
513	n03291819	envelope	0.000608154596193%
